game_id,date,season_id,season_start,playoff,away_team,home_team,away_goals,home_goals,ot,neutral
2005020011,2005-10-05,20052006,2005,False,ANA,CHI,5,3,REG,False
2005020009,2005-10-05,20052006,2005,False,STL,DET,1,5,REG,False
2005020002,2005-10-05,20052006,2005,False,NYI,BUF,4,6,REG,False
2005020004,2005-10-05,20052006,2005,False,CBJ,WSH,2,3,REG,False
2005020014,2005-10-05,20052006,2005,False,COL,EDM,3,4,REG,False
2005020008,2005-10-05,20052006,2005,False,CAR,TBL,2,5,REG,False
2005020005,2005-10-05,20052006,2005,False,WPG,FLA,0,2,REG,False
2005020013,2005-10-05,20052006,2005,False,LAK,DAL,4,5,REG,False
2005020007,2005-10-05,20052006,2005,False,PIT,NJD,1,5,REG,False
2005020010,2005-10-05,20052006,2005,False,SJS,NSH,2,3,REG,False
2005020001,2005-10-05,20052006,2005,False,MTL,BOS,2,1,REG,False
2005020003,2005-10-05,20052006,2005,False,NYR,PHI,5,3,REG,False
2005020006,2005-10-05,20052006,2005,False,OTT,TOR,3,2,SO,False
2005020015,2005-10-05,20052006,2005,False,UTA,VAN,2,3,REG,False
2005020012,2005-10-05,20052006,2005,False,CGY,MIN,3,6,REG,False
2005020017,2005-10-06,20052006,2005,False,DET,STL,4,3,REG,False
2005020018,2005-10-06,20052006,2005,False,UTA,LAK,2,3,REG,False
2005020016,2005-10-06,20052006,2005,False,MTL,NYR,4,3,OT,False
2005020019,2005-10-07,20052006,2005,False,NJD,PHI,2,5,REG,False
2005020023,2005-10-07,20052006,2005,False,TBL,FLA,0,2,REG,False
2005020022,2005-10-07,20052006,2005,False,CGY,CBJ,3,1,REG,False
2005020021,2005-10-07,20052006,2005,False,PIT,CAR,2,3,SO,False
2005020025,2005-10-07,20052006,2005,False,SJS,CHI,3,6,REG,False
2005020024,2005-10-07,20052006,2005,False,BOS,BUF,1,4,REG,False
2005020020,2005-10-07,20052006,2005,False,WPG,WSH,7,3,REG,False
2005020037,2005-10-08,20052006,2005,False,MIN,UTA,1,2,REG,False
2005020030,2005-10-08,20052006,2005,False,NYR,NJD,2,3,OT,False
2005020029,2005-10-08,20052006,2005,False,WSH,WPG,1,8,REG,False
2005020034,2005-10-08,20052006,2005,False,ANA,NSH,2,3,SO,False
2005020033,2005-10-08,20052006,2005,False,SJS,STL,7,6,REG,False
2005020031,2005-10-08,20052006,2005,False,BOS,PIT,7,6,OT,False
2005020027,2005-10-08,20052006,2005,False,BUF,OTT,0,5,REG,False
2005020036,2005-10-08,20052006,2005,False,VAN,EDM,3,4,SO,False
2005020035,2005-10-08,20052006,2005,False,COL,DAL,3,2,REG,False
2005020032,2005-10-08,20052006,2005,False,FLA,TBL,1,2,REG,False
2005020026,2005-10-08,20052006,2005,False,MTL,TOR,5,4,REG,False
2005020028,2005-10-08,20052006,2005,False,CAR,NYI,2,3,REG,False
2005020038,2005-10-09,20052006,2005,False,CGY,DET,3,6,REG,False
2005020040,2005-10-09,20052006,2005,False,MIN,LAK,1,2,OT,False
2005020039,2005-10-09,20052006,2005,False,CBJ,CHI,3,2,REG,False
2005020045,2005-10-10,20052006,2005,False,BOS,TBL,4,2,REG,False
2005020043,2005-10-10,20052006,2005,False,PIT,BUF,2,3,OT,False
2005020050,2005-10-10,20052006,2005,False,VAN,DET,4,2,REG,False
2005020047,2005-10-10,20052006,2005,False,EDM,ANA,4,2,REG,False
2005020046,2005-10-10,20052006,2005,False,CGY,COL,3,7,REG,False
2005020041,2005-10-10,20052006,2005,False,FLA,NYI,3,1,REG,False
2005020042,2005-10-10,20052006,2005,False,NYR,WSH,2,3,REG,False
2005020044,2005-10-10,20052006,2005,False,TOR,OTT,5,6,SO,False
2005020053,2005-10-11,20052006,2005,False,EDM,LAK,1,3,REG,False
2005020051,2005-10-11,20052006,2005,False,CHI,STL,1,4,REG,False
2005020049,2005-10-11,20052006,2005,False,OTT,MTL,4,2,REG,False
2005020048,2005-10-11,20052006,2005,False,PHI,TOR,2,4,REG,False
2005020052,2005-10-11,20052006,2005,False,UTA,DAL,2,3,REG,False
2005020055,2005-10-12,20052006,2005,False,MTL,WPG,2,0,REG,False
2005020057,2005-10-12,20052006,2005,False,NSH,COL,5,4,REG,False
2005020056,2005-10-12,20052006,2005,False,VAN,MIN,0,6,REG,False
2005020054,2005-10-12,20052006,2005,False,WSH,CAR,2,7,REG,False
2005020058,2005-10-12,20052006,2005,False,CBJ,SJS,1,4,REG,False
2005020062,2005-10-13,20052006,2005,False,BUF,TBL,4,3,SO,False
2005020063,2005-10-13,20052006,2005,False,DAL,CGY,3,2,OT,False
2005020059,2005-10-13,20052006,2005,False,NJD,NYR,1,4,REG,False
2005020064,2005-10-13,20052006,2005,False,NSH,UTA,5,4,SO,False
2005020060,2005-10-13,20052006,2005,False,NYI,WSH,5,3,REG,False
2005020061,2005-10-13,20052006,2005,False,BOS,FLA,5,2,REG,False
2005020065,2005-10-13,20052006,2005,False,DET,LAK,5,2,REG,False
2005020071,2005-10-14,20052006,2005,False,CBJ,ANA,3,4,REG,False
2005020066,2005-10-14,20052006,2005,False,PIT,PHI,5,6,OT,False
2005020070,2005-10-14,20052006,2005,False,DAL,EDM,3,2,REG,False
2005020067,2005-10-14,20052006,2005,False,TOR,WPG,9,1,REG,False
2005020068,2005-10-14,20052006,2005,False,VAN,MIN,5,3,REG,False
2005020069,2005-10-14,20052006,2005,False,CHI,COL,3,2,SO,False
2005020072,2005-10-15,20052006,2005,False,TOR,MTL,3,2,REG,False
2005020077,2005-10-15,20052006,2005,False,TBL,PIT,3,1,REG,False
2005020078,2005-10-15,20052006,2005,False,BUF,FLA,2,3,REG,False
2005020082,2005-10-15,20052006,2005,False,CHI,SJS,3,4,REG,False
2005020079,2005-10-15,20052006,2005,False,NSH,STL,4,1,REG,False
2005020080,2005-10-15,20052006,2005,False,EDM,CGY,0,3,REG,False
2005020076,2005-10-15,20052006,2005,False,CAR,NJD,6,1,REG,False
2005020081,2005-10-15,20052006,2005,False,DET,UTA,2,0,REG,False
2005020075,2005-10-15,20052006,2005,False,NYI,PHI,1,5,REG,False
2005020074,2005-10-15,20052006,2005,False,WPG,NYR,1,5,REG,False
2005020073,2005-10-15,20052006,2005,False,BOS,OTT,1,5,REG,False
2005020085,2005-10-16,20052006,2005,False,CBJ,LAK,1,3,REG,False
2005020084,2005-10-16,20052006,2005,False,ANA,MIN,1,4,REG,False
2005020083,2005-10-16,20052006,2005,False,TBL,WSH,2,3,SO,False
2005020086,2005-10-16,20052006,2005,False,DAL,VAN,2,5,REG,False
2005020089,2005-10-17,20052006,2005,False,UTA,CGY,2,0,REG,False
2005020088,2005-10-17,20052006,2005,False,SJS,DET,2,3,OT,False
2005020087,2005-10-17,20052006,2005,False,FLA,NYR,0,4,REG,False
2005020092,2005-10-18,20052006,2005,False,UTA,EDM,4,3,OT,False
2005020091,2005-10-18,20052006,2005,False,FLA,NJD,3,4,REG,False
2005020093,2005-10-18,20052006,2005,False,CHI,VAN,2,6,REG,False
2005020090,2005-10-18,20052006,2005,False,BOS,MTL,3,4,REG,False
2005020097,2005-10-19,20052006,2005,False,LAK,COL,5,4,REG,False
2005020095,2005-10-19,20052006,2005,False,ANA,STL,2,3,REG,False
2005020096,2005-10-19,20052006,2005,False,SJS,MIN,1,6,REG,False
2005020094,2005-10-19,20052006,2005,False,NYI,NYR,3,2,SO,False
2005020102,2005-10-20,20052006,2005,False,CAR,TOR,4,5,OT,False
2005020104,2005-10-20,20052006,2005,False,STL,NSH,2,3,SO,False
2005020106,2005-10-20,20052006,2005,False,EDM,CGY,1,3,REG,False
2005020103,2005-10-20,20052006,2005,False,NJD,PIT,6,3,REG,False
2005020107,2005-10-20,20052006,2005,False,UTA,VAN,2,3,REG,False
2005020100,2005-10-20,20052006,2005,False,TBL,WPG,6,0,REG,False
2005020105,2005-10-20,20052006,2005,False,LAK,DAL,7,2,REG,False
2005020101,2005-10-20,20052006,2005,False,WSH,FLA,2,3,REG,False
2005020098,2005-10-20,20052006,2005,False,BUF,BOS,4,3,REG,False
2005020099,2005-10-20,20052006,2005,False,NYR,NYI,4,5,REG,False
2005020108,2005-10-21,20052006,2005,False,SJS,CBJ,1,4,REG,False
2005020110,2005-10-21,20052006,2005,False,ANA,DET,2,3,REG,False
2005020109,2005-10-21,20052006,2005,False,OTT,TBL,4,1,REG,False
2005020111,2005-10-21,20052006,2005,False,COL,EDM,7,1,REG,False
2005020123,2005-10-22,20052006,2005,False,COL,VAN,4,6,REG,False
2005020120,2005-10-22,20052006,2005,False,MIN,STL,3,2,REG,False
2005020121,2005-10-22,20052006,2005,False,SJS,NSH,1,2,REG,False
2005020117,2005-10-22,20052006,2005,False,DET,CBJ,6,0,REG,False
2005020113,2005-10-22,20052006,2005,False,PHI,TOR,5,2,REG,False
2005020114,2005-10-22,20052006,2005,False,NYI,MTL,3,4,REG,False
2005020118,2005-10-22,20052006,2005,False,NYR,BUF,1,3,REG,False
2005020116,2005-10-22,20052006,2005,False,NJD,WPG,3,4,REG,False
2005020112,2005-10-22,20052006,2005,False,PIT,BOS,3,6,REG,False
2005020115,2005-10-22,20052006,2005,False,CAR,WSH,4,0,REG,False
2005020122,2005-10-22,20052006,2005,False,CGY,DAL,1,2,REG,False
2005020126,2005-10-23,20052006,2005,False,CGY,LAK,3,2,REG,False
2005020124,2005-10-23,20052006,2005,False,UTA,ANA,3,5,REG,False
2005020125,2005-10-23,20052006,2005,False,MIN,CHI,2,4,REG,False
2005020127,2005-10-24,20052006,2005,False,OTT,CAR,2,3,REG,False
2005020129,2005-10-24,20052006,2005,False,BOS,TOR,4,5,SO,False
2005020128,2005-10-24,20052006,2005,False,DET,CBJ,6,2,REG,False
2005020132,2005-10-25,20052006,2005,False,FLA,PIT,4,3,OT,False
2005020133,2005-10-25,20052006,2005,False,CHI,NSH,3,5,REG,False
2005020134,2005-10-25,20052006,2005,False,VAN,MIN,3,1,REG,False
2005020130,2005-10-25,20052006,2005,False,WPG,NYI,3,4,REG,False
2005020137,2005-10-25,20052006,2005,False,ANA,LAK,1,3,REG,False
2005020131,2005-10-25,20052006,2005,False,PHI,MTL,2,3,OT,False
2005020136,2005-10-25,20052006,2005,False,STL,UTA,4,5,OT,False
2005020135,2005-10-25,20052006,2005,False,EDM,COL,3,5,REG,False
2005020139,2005-10-26,20052006,2005,False,BOS,CAR,3,4,OT,False
2005020140,2005-10-26,20052006,2005,False,NSH,CBJ,2,3,OT,False
2005020143,2005-10-26,20052006,2005,False,CGY,ANA,1,4,REG,False
2005020141,2005-10-26,20052006,2005,False,TBL,NJD,6,3,REG,False
2005020142,2005-10-26,20052006,2005,False,SJS,DAL,5,4,OT,False
2005020138,2005-10-26,20052006,2005,False,WSH,BUF,3,2,REG,True
2005020147,2005-10-27,20052006,2005,False,MTL,OTT,3,4,OT,False
2005020151,2005-10-27,20052006,2005,False,CGY,UTA,2,3,REG,False
2005020148,2005-10-27,20052006,2005,False,WPG,PIT,5,7,REG,False
2005020146,2005-10-27,20052006,2005,False,FLA,PHI,4,5,OT,False
2005020145,2005-10-27,20052006,2005,False,NYI,NYR,1,3,REG,False
2005020149,2005-10-27,20052006,2005,False,CHI,DET,2,5,REG,False
2005020150,2005-10-27,20052006,2005,False,VAN,COL,2,6,REG,False
2005020144,2005-10-27,20052006,2005,False,TOR,BOS,1,2,REG,False
2005020153,2005-10-28,20052006,2005,False,MIN,CBJ,1,2,SO,False
2005020154,2005-10-28,20052006,2005,False,BUF,NJD,2,3,REG,False
2005020158,2005-10-28,20052006,2005,False,SJS,LAK,5,4,REG,False
2005020155,2005-10-28,20052006,2005,False,WSH,TBL,2,4,REG,False
2005020156,2005-10-28,20052006,2005,False,EDM,DAL,5,3,REG,False
2005020157,2005-10-28,20052006,2005,False,STL,ANA,4,6,REG,False
2005020152,2005-10-28,20052006,2005,False,PHI,CAR,6,8,REG,False
2005020166,2005-10-29,20052006,2005,False,EDM,NSH,5,1,REG,False
2005020163,2005-10-29,20052006,2005,False,TBL,WPG,3,2,REG,False
2005020161,2005-10-29,20052006,2005,False,NYR,MTL,5,2,REG,False
2005020170,2005-10-29,20052006,2005,False,DAL,UTA,5,3,REG,False
2005020162,2005-10-29,20052006,2005,False,BUF,NYI,6,4,REG,False
2005020160,2005-10-29,20052006,2005,False,OTT,TOR,8,0,REG,False
2005020167,2005-10-29,20052006,2005,False,CBJ,MIN,1,3,REG,False
2005020172,2005-10-29,20052006,2005,False,CGY,SJS,2,3,SO,False
2005020169,2005-10-29,20052006,2005,False,VAN,COL,3,4,OT,False
2005020164,2005-10-29,20052006,2005,False,CAR,PIT,5,3,REG,False
2005020171,2005-10-29,20052006,2005,False,STL,LAK,2,5,REG,False
2005020168,2005-10-29,20052006,2005,False,DET,CHI,4,2,REG,False
2005020159,2005-10-29,20052006,2005,False,NJD,BOS,5,4,SO,False
2005020174,2005-10-30,20052006,2005,False,UTA,ANA,2,3,REG,False
2005020173,2005-10-30,20052006,2005,False,PHI,OTT,5,3,REG,False
2005020175,2005-10-31,20052006,2005,False,MTL,NYR,4,1,REG,False
2005020176,2005-10-31,20052006,2005,False,FLA,TOR,1,2,REG,False
2005020178,2005-11-01,20052006,2005,False,FLA,MTL,4,5,OT,False
2005020184,2005-11-01,20052006,2005,False,NSH,ANA,1,4,REG,False
2005020181,2005-11-01,20052006,2005,False,CHI,DET,1,4,REG,False
2005020179,2005-11-01,20052006,2005,False,PIT,NJD,4,3,OT,False
2005020183,2005-11-01,20052006,2005,False,CBJ,EDM,1,5,REG,False
2005020177,2005-11-01,20052006,2005,False,BOS,NYI,3,4,OT,False
2005020180,2005-11-01,20052006,2005,False,WPG,TBL,6,4,REG,False
2005020182,2005-11-01,20052006,2005,False,MIN,CGY,0,3,REG,False
2005020186,2005-11-02,20052006,2005,False,CHI,STL,6,5,OT,False
2005020187,2005-11-02,20052006,2005,False,LAK,DAL,6,3,REG,False
2005020188,2005-11-02,20052006,2005,False,MIN,VAN,1,2,REG,False
2005020185,2005-11-02,20052006,2005,False,OTT,BUF,10,4,REG,False
2005020189,2005-11-02,20052006,2005,False,NSH,SJS,2,3,OT,False
2005020190,2005-11-03,20052006,2005,False,FLA,BOS,1,4,REG,False
2005020193,2005-11-03,20052006,2005,False,TOR,CAR,3,4,REG,False
2005020199,2005-11-03,20052006,2005,False,LAK,UTA,0,4,REG,False
2005020195,2005-11-03,20052006,2005,False,NYR,NJD,4,2,REG,False
2005020192,2005-11-03,20052006,2005,False,WSH,PHI,1,8,REG,False
2005020197,2005-11-03,20052006,2005,False,ANA,COL,3,4,REG,False
2005020198,2005-11-03,20052006,2005,False,CBJ,CGY,1,2,REG,False
2005020194,2005-11-03,20052006,2005,False,TBL,OTT,2,4,REG,False
2005020196,2005-11-03,20052006,2005,False,EDM,DET,4,3,OT,False
2005020191,2005-11-03,20052006,2005,False,PIT,NYI,5,1,REG,False
2005020203,2005-11-04,20052006,2005,False,CHI,DAL,1,9,REG,False
2005020205,2005-11-04,20052006,2005,False,SJS,ANA,1,0,OT,False
2005020202,2005-11-04,20052006,2005,False,EDM,STL,7,2,REG,False
2005020201,2005-11-04,20052006,2005,False,MTL,BUF,3,2,REG,False
2005020200,2005-11-04,20052006,2005,False,WPG,WSH,2,3,SO,False
2005020204,2005-11-04,20052006,2005,False,CBJ,VAN,3,5,REG,False
2005020214,2005-11-05,20052006,2005,False,UTA,DET,4,1,REG,False
2005020211,2005-11-05,20052006,2005,False,NYI,OTT,0,6,REG,False
2005020206,2005-11-05,20052006,2005,False,NJD,NYR,2,3,SO,False
2005020215,2005-11-05,20052006,2005,False,DAL,COL,3,2,SO,False
2005020210,2005-11-05,20052006,2005,False,BUF,MTL,2,3,REG,False
2005020208,2005-11-05,20052006,2005,False,PIT,BOS,3,6,REG,False
2005020209,2005-11-05,20052006,2005,False,TBL,TOR,3,5,REG,False
2005020207,2005-11-05,20052006,2005,False,NSH,LAK,2,3,SO,False
2005020216,2005-11-05,20052006,2005,False,VAN,CGY,0,1,REG,False
2005020217,2005-11-05,20052006,2005,False,MIN,SJS,3,1,REG,False
2005020212,2005-11-05,20052006,2005,False,WPG,PHI,3,4,REG,False
2005020213,2005-11-05,20052006,2005,False,FLA,CAR,0,2,REG,False
2005020219,2005-11-06,20052006,2005,False,UTA,CHI,1,2,OT,False
2005020221,2005-11-06,20052006,2005,False,MIN,ANA,4,3,SO,False
2005020218,2005-11-06,20052006,2005,False,TOR,WSH,4,5,REG,False
2005020220,2005-11-06,20052006,2005,False,DET,STL,4,1,REG,False
2005020224,2005-11-07,20052006,2005,False,VAN,CGY,3,4,REG,False
2005020222,2005-11-07,20052006,2005,False,PIT,NYR,3,2,REG,False
2005020223,2005-11-07,20052006,2005,False,EDM,DAL,0,4,REG,False
2005020225,2005-11-08,20052006,2005,False,BOS,PHI,3,4,OT,False
2005020227,2005-11-08,20052006,2005,False,TBL,MTL,2,3,REG,False
2005020231,2005-11-08,20052006,2005,False,SJS,COL,2,5,REG,False
2005020229,2005-11-08,20052006,2005,False,EDM,NSH,2,3,REG,False
2005020228,2005-11-08,20052006,2005,False,NYI,NJD,4,1,REG,False
2005020230,2005-11-08,20052006,2005,False,UTA,MIN,4,2,REG,False
2005020226,2005-11-08,20052006,2005,False,WSH,TOR,4,6,REG,False
2005020232,2005-11-09,20052006,2005,False,CAR,BUF,5,3,REG,False
2005020234,2005-11-09,20052006,2005,False,NYR,FLA,4,3,SO,False
2005020233,2005-11-09,20052006,2005,False,PIT,WPG,0,5,REG,False
2005020235,2005-11-09,20052006,2005,False,STL,CBJ,1,3,REG,False
2005020236,2005-11-09,20052006,2005,False,LAK,DET,4,5,OT,False
2005020244,2005-11-10,20052006,2005,False,COL,VAN,5,3,REG,False
2005020243,2005-11-10,20052006,2005,False,CGY,UTA,4,3,REG,False
2005020242,2005-11-10,20052006,2005,False,DAL,NSH,3,5,REG,False
2005020240,2005-11-10,20052006,2005,False,NYR,TBL,5,2,REG,False
2005020239,2005-11-10,20052006,2005,False,MTL,PIT,2,3,SO,False
2005020238,2005-11-10,20052006,2005,False,NYI,PHI,2,3,REG,False
2005020237,2005-11-10,20052006,2005,False,OTT,BOS,5,2,REG,False
2005020241,2005-11-10,20052006,2005,False,CHI,STL,4,2,REG,False
2005020247,2005-11-11,20052006,2005,False,EDM,CBJ,3,1,REG,False
2005020250,2005-11-11,20052006,2005,False,TOR,BUF,2,5,REG,False
2005020245,2005-11-11,20052006,2005,False,NJD,WSH,4,3,REG,False
2005020246,2005-11-11,20052006,2005,False,TBL,WPG,2,5,REG,False
2005020248,2005-11-11,20052006,2005,False,CAR,FLA,1,0,REG,False
2005020251,2005-11-11,20052006,2005,False,LAK,CHI,4,2,REG,False
2005020249,2005-11-11,20052006,2005,False,MIN,DET,1,3,REG,False
2005020254,2005-11-12,20052006,2005,False,BUF,OTT,1,6,REG,False
2005020256,2005-11-12,20052006,2005,False,FLA,PHI,4,5,REG,False
2005020258,2005-11-12,20052006,2005,False,NYR,PIT,6,1,REG,False
2005020261,2005-11-12,20052006,2005,False,COL,CGY,3,5,REG,False
2005020257,2005-11-12,20052006,2005,False,WPG,CAR,9,0,REG,False
2005020253,2005-11-12,20052006,2005,False,TOR,MTL,5,4,OT,False
2005020255,2005-11-12,20052006,2005,False,BOS,NYI,2,5,REG,False
2005020260,2005-11-12,20052006,2005,False,ANA,UTA,1,2,OT,False
2005020252,2005-11-12,20052006,2005,False,WSH,NJD,2,3,REG,False
2005020259,2005-11-12,20052006,2005,False,STL,NSH,1,3,REG,False
2005020262,2005-11-12,20052006,2005,False,DAL,SJS,3,2,SO,False
2005020263,2005-11-13,20052006,2005,False,LAK,CBJ,8,2,REG,False
2005020265,2005-11-13,20052006,2005,False,DAL,ANA,3,1,REG,False
2005020266,2005-11-13,20052006,2005,False,DET,VAN,1,4,REG,False
2005020264,2005-11-13,20052006,2005,False,EDM,CHI,1,3,REG,False
2005020268,2005-11-14,20052006,2005,False,PHI,TBL,2,5,REG,False
2005020269,2005-11-14,20052006,2005,False,EDM,COL,5,2,REG,False
2005020270,2005-11-14,20052006,2005,False,MIN,CGY,2,3,REG,False
2005020267,2005-11-14,20052006,2005,False,NYI,PIT,3,2,SO,False
2005020275,2005-11-15,20052006,2005,False,CAR,OTT,2,1,REG,False
2005020274,2005-11-15,20052006,2005,False,FLA,MTL,3,4,OT,False
2005020272,2005-11-15,20052006,2005,False,TBL,WSH,3,4,SO,False
2005020273,2005-11-15,20052006,2005,False,NYR,TOR,1,2,REG,False
2005020271,2005-11-15,20052006,2005,False,NJD,BUF,1,4,REG,False
2005020276,2005-11-15,20052006,2005,False,LAK,NSH,2,3,REG,False
2005020278,2005-11-16,20052006,2005,False,NYI,WPG,7,3,REG,False
2005020277,2005-11-16,20052006,2005,False,PIT,PHI,3,2,OT,False
2005020280,2005-11-16,20052006,2005,False,DET,CGY,1,3,REG,False
2005020279,2005-11-16,20052006,2005,False,STL,CBJ,2,0,REG,False
2005020282,2005-11-16,20052006,2005,False,DAL,ANA,4,2,REG,False
2005020283,2005-11-16,20052006,2005,False,VAN,SJS,3,1,REG,False
2005020281,2005-11-16,20052006,2005,False,COL,UTA,3,1,REG,False
2005020285,2005-11-17,20052006,2005,False,WSH,BUF,5,8,REG,False
2005020287,2005-11-17,20052006,2005,False,FLA,OTT,1,4,REG,False
2005020290,2005-11-17,20052006,2005,False,VAN,LAK,4,5,REG,False
2005020288,2005-11-17,20052006,2005,False,NYI,TBL,2,3,REG,False
2005020284,2005-11-17,20052006,2005,False,TOR,BOS,4,1,REG,False
2005020289,2005-11-17,20052006,2005,False,DET,EDM,5,6,OT,False
2005020286,2005-11-17,20052006,2005,False,NYR,CAR,1,5,REG,False
2005020291,2005-11-18,20052006,2005,False,WPG,PHI,6,5,OT,False
2005020292,2005-11-18,20052006,2005,False,MTL,NJD,3,5,REG,False
2005020295,2005-11-18,20052006,2005,False,COL,ANA,3,2,REG,False
2005020293,2005-11-18,20052006,2005,False,CBJ,DAL,3,6,REG,False
2005020294,2005-11-18,20052006,2005,False,CHI,CGY,5,2,REG,False
2005020302,2005-11-19,20052006,2005,False,NYI,FLA,5,3,REG,False
2005020305,2005-11-19,20052006,2005,False,CHI,EDM,4,3,REG,False
2005020297,2005-11-19,20052006,2005,False,BUF,BOS,3,2,REG,False
2005020306,2005-11-19,20052006,2005,False,COL,LAK,3,4,REG,False
2005020304,2005-11-19,20052006,2005,False,NSH,MIN,2,4,REG,False
2005020298,2005-11-19,20052006,2005,False,WPG,TOR,1,5,REG,False
2005020303,2005-11-19,20052006,2005,False,STL,DET,3,2,REG,False
2005020296,2005-11-19,20052006,2005,False,CAR,NYR,3,4,REG,False
2005020299,2005-11-19,20052006,2005,False,WSH,MTL,5,1,REG,False
2005020307,2005-11-19,20052006,2005,False,UTA,SJS,4,3,SO,False
2005020301,2005-11-19,20052006,2005,False,PHI,PIT,6,3,REG,False
2005020300,2005-11-19,20052006,2005,False,NJD,OTT,4,5,REG,False
2005020310,2005-11-20,20052006,2005,False,TBL,CAR,5,2,REG,False
2005020311,2005-11-20,20052006,2005,False,CBJ,UTA,1,5,REG,False
2005020308,2005-11-20,20052006,2005,False,VAN,ANA,3,2,REG,False
2005020309,2005-11-20,20052006,2005,False,BOS,NYR,2,3,REG,False
2005020313,2005-11-21,20052006,2005,False,CGY,COL,3,2,SO,False
2005020314,2005-11-21,20052006,2005,False,SJS,EDM,1,2,SO,False
2005020319,2005-11-22,20052006,2005,False,WSH,PIT,4,5,REG,False
2005020322,2005-11-22,20052006,2005,False,CHI,VAN,1,3,REG,False
2005020320,2005-11-22,20052006,2005,False,LAK,STL,6,3,REG,False
2005020317,2005-11-22,20052006,2005,False,OTT,CAR,5,3,REG,False
2005020321,2005-11-22,20052006,2005,False,ANA,UTA,2,1,REG,False
2005020316,2005-11-22,20052006,2005,False,TBL,PHI,4,2,REG,False
2005020318,2005-11-22,20052006,2005,False,WPG,MTL,2,3,SO,False
2005020315,2005-11-22,20052006,2005,False,NYR,BUF,3,2,SO,False
2005020327,2005-11-23,20052006,2005,False,BOS,TOR,5,1,REG,False
2005020329,2005-11-23,20052006,2005,False,EDM,MIN,4,3,REG,False
2005020331,2005-11-23,20052006,2005,False,SJS,CGY,2,3,REG,False
2005020325,2005-11-23,20052006,2005,False,NJD,FLA,5,1,REG,False
2005020330,2005-11-23,20052006,2005,False,ANA,DAL,1,3,REG,False
2005020323,2005-11-23,20052006,2005,False,BUF,NYI,4,3,SO,False
2005020326,2005-11-23,20052006,2005,False,NSH,CBJ,4,2,REG,False
2005020324,2005-11-23,20052006,2005,False,TBL,WSH,4,3,SO,False
2005020328,2005-11-23,20052006,2005,False,COL,DET,3,7,REG,False
2005020333,2005-11-24,20052006,2005,False,LAK,NSH,3,4,REG,False
2005020332,2005-11-24,20052006,2005,False,NYR,WPG,6,3,REG,False
2005020334,2005-11-24,20052006,2005,False,SJS,VAN,2,3,REG,False
2005020342,2005-11-25,20052006,2005,False,PIT,FLA,3,6,REG,False
2005020336,2005-11-25,20052006,2005,False,OTT,NYI,6,2,REG,False
2005020337,2005-11-25,20052006,2005,False,STL,MIN,3,5,REG,False
2005020344,2005-11-25,20052006,2005,False,UTA,DAL,4,1,REG,False
2005020335,2005-11-25,20052006,2005,False,PHI,BOS,5,3,REG,False
2005020343,2005-11-25,20052006,2005,False,MTL,BUF,1,3,REG,False
2005020340,2005-11-25,20052006,2005,False,COL,CBJ,5,0,REG,False
2005020339,2005-11-25,20052006,2005,False,TOR,CAR,3,4,SO,False
2005020345,2005-11-25,20052006,2005,False,EDM,CGY,2,1,SO,False
2005020341,2005-11-25,20052006,2005,False,NJD,TBL,8,2,REG,False
2005020338,2005-11-25,20052006,2005,False,DET,ANA,1,3,REG,False
2005020346,2005-11-26,20052006,2005,False,NYI,PHI,4,2,REG,False
2005020353,2005-11-26,20052006,2005,False,VAN,UTA,1,2,REG,False
2005020348,2005-11-26,20052006,2005,False,BOS,OTT,2,4,REG,False
2005020354,2005-11-26,20052006,2005,False,CHI,LAK,2,3,REG,False
2005020349,2005-11-26,20052006,2005,False,WSH,NYR,2,3,SO,False
2005020350,2005-11-26,20052006,2005,False,FLA,WPG,4,7,REG,False
2005020347,2005-11-26,20052006,2005,False,MTL,TOR,3,4,OT,False
2005020351,2005-11-26,20052006,2005,False,CBJ,STL,4,3,REG,False
2005020352,2005-11-26,20052006,2005,False,DAL,NSH,3,1,REG,False
2005020355,2005-11-26,20052006,2005,False,DET,SJS,7,6,REG,False
2005020356,2005-11-27,20052006,2005,False,WPG,CAR,5,2,REG,False
2005020360,2005-11-27,20052006,2005,False,VAN,COL,2,6,REG,False
2005020357,2005-11-27,20052006,2005,False,PIT,TBL,1,4,REG,False
2005020359,2005-11-27,20052006,2005,False,CHI,ANA,1,3,REG,False
2005020358,2005-11-27,20052006,2005,False,BUF,WSH,3,2,REG,False
2005020362,2005-11-28,20052006,2005,False,DET,LAK,5,2,REG,False
2005020361,2005-11-28,20052006,2005,False,TOR,FLA,2,1,REG,False
2005020370,2005-11-29,20052006,2005,False,COL,EDM,3,2,REG,False
2005020367,2005-11-29,20052006,2005,False,BOS,NJD,2,3,REG,False
2005020369,2005-11-29,20052006,2005,False,CGY,NSH,0,2,REG,False
2005020363,2005-11-29,20052006,2005,False,PHI,NYI,4,3,REG,False
2005020368,2005-11-29,20052006,2005,False,BUF,PIT,3,2,REG,False
2005020365,2005-11-29,20052006,2005,False,CAR,WPG,4,3,OT,False
2005020366,2005-11-29,20052006,2005,False,MTL,OTT,0,4,REG,False
2005020374,2005-11-30,20052006,2005,False,LAK,CHI,2,3,REG,False
2005020377,2005-11-30,20052006,2005,False,UTA,ANA,1,6,REG,False
